"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"2024_10_NE_CHI-NE","0.1","0","0.444444444444444","0","0.3","0","0.166666666666667","0.6","0.272727272727273","0","0.4","0.4","0.0909090909090909","0.272727272727273","0.111111111111111","0.0833333333333333"
"2024_10_NE_CHI-CHI","0.0909090909090909","0.181818181818182","0.166666666666667","0.153846153846154","0.111111111111111","0.0909090909090909","0.363636363636364","0.0833333333333333","0.333333333333333","0.3","0","0","0.166666666666667","0.181818181818182","0.25","0"
"2024_10_NYG_CAR-NYG","0.333333333333333","0.1","0.214285714285714","0.3","0.125","0.272727272727273","0.0833333333333333","0.125","0.0909090909090909","0.2","0.230769230769231","0.214285714285714","0.181818181818182","0","0.0909090909090909","0.166666666666667"
"2024_10_NYG_CAR-CAR","0.0909090909090909","0.0833333333333333","0","0.3","0.5","0.6","0.0909090909090909","0.0714285714285714","0.222222222222222","0.0833333333333333","0.181818181818182","0.166666666666667","0.222222222222222","0","0.307692307692308","0.0833333333333333"
"2024_10_NYJ_ARI-NYJ","0.0833333333333333","0","0.181818181818182","0.2","0.125","0.333333333333333","0.166666666666667","0.1","0.166666666666667","0","0.1","0.25","0","0.0714285714285714","0.111111111111111","0"
"2024_10_NYJ_ARI-ARI","0","0","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0","0.3","0","0.2","0","0.0909090909090909","0"
"2024_10_PHI_DAL-PHI","0.0909090909090909","0.1","0","0.272727272727273","0.125","0.230769230769231","0.0833333333333333","0.0909090909090909","0","0.1","0.222222222222222","0.181818181818182","0.272727272727273","0","0.0714285714285714","0.0714285714285714"
"2024_10_PHI_DAL-DAL","0.0909090909090909","0.222222222222222","0","0","0.1","0.0909090909090909","0.2","0.125","0.133333333333333","0.888888888888889","0.0833333333333333","0.230769230769231","0","0","0.153846153846154","0.2"
"2024_10_PIT_WAS-PIT","0.181818181818182","0.153846153846154","0.444444444444444","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333","0","0","0.153846153846154","0.0714285714285714","0.0909090909090909"
"2024_10_PIT_WAS-WAS","0.333333333333333","0.1","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3","0.0909090909090909","0.0833333333333333","0","0.25","0.166666666666667"
"2024_10_SF_TB-SF","0.0769230769230769","0.222222222222222","0.416666666666667","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4","0","0.142857142857143","0.3","0.153846153846154"
"2024_10_SF_TB-TB","0.153846153846154","0","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667","0.181818181818182","0.166666666666667","0.3","0.4","0.25","0.125"
"2024_10_TEN_LAC-TEN","0.0909090909090909","0.0909090909090909","0.25","0.363636363636364","0.0714285714285714","0","0.166666666666667","0.363636363636364","0","0.166666666666667","0.181818181818182","0.222222222222222","0","0.222222222222222","0.166666666666667","0.0833333333333333"
"2024_10_TEN_LAC-LAC","0.142857142857143","0.0666666666666667","0","0.25","0.1","0.166666666666667","0.142857142857143","0","0.181818181818182","0.222222222222222","0.0833333333333333","0.1","0","0","0.333333333333333","0"
"2024_11_ATL_DEN-ATL","0","0.153846153846154","0","0.272727272727273","0.363636363636364","0","0.272727272727273","0.0909090909090909","0.1","0.181818181818182","0.1","0.222222222222222","0.333333333333333","0.25","0.2","0.181818181818182"
"2024_11_ATL_DEN-DEN","0","0","0.0833333333333333","0.3","0.142857142857143","0.230769230769231","0.181818181818182","0.166666666666667","0.166666666666667","0.1","0.0833333333333333","0","0.25","0.307692307692308","0.2","0.214285714285714"
"2024_11_BAL_PIT-BAL","0.117647058823529","0.416666666666667","0.153846153846154","0.222222222222222","0.125","0.285714285714286","0.363636363636364","0.4","0.230769230769231","0.0909090909090909","0.285714285714286","0.0833333333333333","0.4","0.111111111111111","0.2","0.333333333333333"
"2024_11_BAL_PIT-PIT","0.153846153846154","0.444444444444444","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333","0","0","0.153846153846154","0.0714285714285714","0.0909090909090909","0.181818181818182"
"2024_11_CIN_LAC-CIN","0.153846153846154","0.0588235294117647","0.111111111111111","0","0.166666666666667","0.1","0.6","0.2","0","0.181818181818182","0.0833333333333333","0.181818181818182","0.0833333333333333","0.0714285714285714","0.375","0.333333333333333"
"2024_11_CIN_LAC-LAC","0.0666666666666667","0","0.25","0.1","0.166666666666667","0.142857142857143","0","0.181818181818182","0.222222222222222","0.0833333333333333","0.1","0","0","0.333333333333333","0","0.2"
"2024_11_CLE_NO-CLE","0.230769230769231","0.214285714285714","0.125","0.222222222222222","0.333333333333333","0.1","0.0909090909090909","0.133333333333333","0.272727272727273","0.2","0.555555555555556","0.0909090909090909","0.272727272727273","0.0833333333333333","0.1","0"
"2024_11_CLE_NO-NO","0.125","0","0.3","0.333333333333333","0.0833333333333333","0","0.0714285714285714","0","0.222222222222222","0.181818181818182","0.181818181818182","0.3","0.25","0.333333333333333","0.0833333333333333","0.181818181818182"
"2024_11_GB_CHI-GB","0.214285714285714","0.230769230769231","0.5","0.272727272727273","0.0833333333333333","0.125","0.2","0","0.230769230769231","0.181818181818182","0.272727272727273","0.25","0.2","0.181818181818182","0.230769230769231","0"
"2024_11_GB_CHI-CHI","0.181818181818182","0.166666666666667","0.153846153846154","0.111111111111111","0.0909090909090909","0.363636363636364","0.0833333333333333","0.333333333333333","0.3","0","0","0.166666666666667","0.181818181818182","0.25","0","0.214285714285714"
"2024_11_HOU_DAL-HOU","0.0714285714285714","0.6","0.166666666666667","0","0.0909090909090909","0.125","0.25","0.3","0.181818181818182","0.1","0.0769230769230769","0.0909090909090909","0.181818181818182","0.222222222222222","0","0.454545454545455"
"2024_11_HOU_DAL-DAL","0.222222222222222","0","0","0.1","0.0909090909090909","0.2","0.125","0.133333333333333","0.888888888888889","0.0833333333333333","0.230769230769231","0","0","0.153846153846154","0.2","0.166666666666667"
"2024_11_IND_NYJ-IND","0.25","0.0588235294117647","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0","0","0.153846153846154","0","0.111111111111111","0.222222222222222","0.0769230769230769","0"
"2024_11_IND_NYJ-NYJ","0","0.181818181818182","0.2","0.125","0.333333333333333","0.166666666666667","0.1","0.166666666666667","0","0.1","0.25","0","0.0714285714285714","0.111111111111111","0","0.153846153846154"
"2024_11_JAX_DET-JAX","0.166666666666667","0.214285714285714","0.117647058823529","0","0.6","0.363636363636364","0.25","0.272727272727273","0.1","0.1","0.153846153846154","0.181818181818182","0.272727272727273","0.230769230769231","0.0714285714285714","0.0909090909090909"
"2024_11_JAX_DET-DET","0.0833333333333333","0.1","0.0909090909090909","0.0666666666666667","0.4","0.166666666666667","0.0909090909090909","0.230769230769231","0.181818181818182","0","0.142857142857143","0","0.166666666666667","0.166666666666667","0","0.454545454545455"
"2024_11_KC_BUF-KC","0","0.166666666666667","0","0.3","0.0833333333333333","0.285714285714286","0.2","0.363636363636364","0.2","0.1","0.1","0.181818181818182","0.3","0","0.125","0.214285714285714"
"2024_11_KC_BUF-BUF","0","0.166666666666667","0","0.142857142857143","0.1","0.0833333333333333","0.272727272727273","0.285714285714286","0.1","0.0909090909090909","0.0769230769230769","0","0.222222222222222","0","0.166666666666667","0"
"2024_11_LA_NE-LAR","0.0769230769230769","0","0.181818181818182","0.333333333333333","0.272727272727273","0.0909090909090909","0.4","0.230769230769231","0.25","0.285714285714286","0","0.25","0.214285714285714","0.142857142857143","0.153846153846154","0"
"2024_11_LA_NE-NE","0","0.444444444444444","0","0.3","0","0.166666666666667","0.6","0.272727272727273","0","0.4","0.4","0.0909090909090909","0.272727272727273","0.111111111111111","0.0833333333333333","0.214285714285714"
"2024_11_LV_MIA-LV","0.454545454545455","0","0.0714285714285714","0.230769230769231","0","0","0.230769230769231","0.181818181818182","0.4","0","0.555555555555556","0.272727272727273","0.153846153846154","0.214285714285714","0","0.375"
"2024_11_LV_MIA-MIA","0.363636363636364","0.363636363636364","0.2","0.1","0.153846153846154","0.142857142857143","0.3","0.25","0.285714285714286","0.125","0","0","0.111111111111111","0.0909090909090909","0.166666666666667","0"
"2024_11_MIN_TEN-MIN","0.142857142857143","0.166666666666667","0.0714285714285714","0.111111111111111","0.1","0.272727272727273","0.0666666666666667","0.125","0.25","0.181818181818182","0.272727272727273","0.25","0.166666666666667","0.142857142857143","0","0.0909090909090909"
"2024_11_MIN_TEN-TEN","0.0909090909090909","0.25","0.363636363636364","0.0714285714285714","0","0.166666666666667","0.363636363636364","0","0.166666666666667","0.181818181818182","0.222222222222222","0","0.222222222222222","0.166666666666667","0.0833333333333333","0.2"
"2024_11_SEA_SF-SEA","0.181818181818182","0.222222222222222","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125","0.142857142857143","0.0769230769230769","0.142857142857143","0.333333333333333","0","0.0833333333333333"
"2024_11_SEA_SF-SF","0.222222222222222","0.416666666666667","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4","0","0.142857142857143","0.3","0.153846153846154","0.222222222222222"
"2024_11_WAS_PHI-WAS","0.1","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3","0.0909090909090909","0.0833333333333333","0","0.25","0.166666666666667","0.181818181818182"
"2024_11_WAS_PHI-PHI","0.1","0","0.272727272727273","0.125","0.230769230769231","0.0833333333333333","0.0909090909090909","0","0.1","0.222222222222222","0.181818181818182","0.272727272727273","0","0.0714285714285714","0.0714285714285714","0.166666666666667"
"2024_12_ARI_SEA-ARI","0","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0","0.3","0","0.2","0","0.0909090909090909","0","0.153846153846154"
"2024_12_ARI_SEA-SEA","0.222222222222222","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125","0.142857142857143","0.0769230769230769","0.142857142857143","0.333333333333333","0","0.0833333333333333","0.181818181818182"
"2024_12_BAL_LAC-BAL","0.416666666666667","0.153846153846154","0.222222222222222","0.125","0.285714285714286","0.363636363636364","0.4","0.230769230769231","0.0909090909090909","0.285714285714286","0.0833333333333333","0.4","0.111111111111111","0.2","0.333333333333333","0.142857142857143"
"2024_12_BAL_LAC-LAC","0","0.25","0.1","0.166666666666667","0.142857142857143","0","0.181818181818182","0.222222222222222","0.0833333333333333","0.1","0","0","0.333333333333333","0","0.2","0"
"2024_12_DAL_WAS-DAL","0","0","0.1","0.0909090909090909","0.2","0.125","0.133333333333333","0.888888888888889","0.0833333333333333","0.230769230769231","0","0","0.153846153846154","0.2","0.166666666666667","0.166666666666667"
"2024_12_DAL_WAS-WAS","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3","0.0909090909090909","0.0833333333333333","0","0.25","0.166666666666667","0.181818181818182","0.0909090909090909"
"2024_12_DEN_LV-DEN","0","0.0833333333333333","0.3","0.142857142857143","0.230769230769231","0.181818181818182","0.166666666666667","0.166666666666667","0.1","0.0833333333333333","0","0.25","0.307692307692308","0.2","0.214285714285714","0.461538461538462"
"2024_12_DEN_LV-LV","0","0.0714285714285714","0.230769230769231","0","0","0.230769230769231","0.181818181818182","0.4","0","0.555555555555556","0.272727272727273","0.153846153846154","0.214285714285714","0","0.375","0.166666666666667"
"2024_12_DET_IND-DET","0.1","0.0909090909090909","0.0666666666666667","0.4","0.166666666666667","0.0909090909090909","0.230769230769231","0.181818181818182","0","0.142857142857143","0","0.166666666666667","0.166666666666667","0","0.454545454545455","0.1"
"2024_12_DET_IND-IND","0.0588235294117647","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0","0","0.153846153846154","0","0.111111111111111","0.222222222222222","0.0769230769230769","0","0.1"
"2024_12_KC_CAR-KC","0.166666666666667","0","0.3","0.0833333333333333","0.285714285714286","0.2","0.363636363636364","0.2","0.1","0.1","0.181818181818182","0.3","0","0.125","0.214285714285714","0.333333333333333"
"2024_12_KC_CAR-CAR","0.0833333333333333","0","0.3","0.5","0.6","0.0909090909090909","0.0714285714285714","0.222222222222222","0.0833333333333333","0.181818181818182","0.166666666666667","0.222222222222222","0","0.307692307692308","0.0833333333333333","0.142857142857143"
"2024_12_MIN_CHI-MIN","0.166666666666667","0.0714285714285714","0.111111111111111","0.1","0.272727272727273","0.0666666666666667","0.125","0.25","0.181818181818182","0.272727272727273","0.25","0.166666666666667","0.142857142857143","0","0.0909090909090909","0.111111111111111"
"2024_12_MIN_CHI-CHI","0.166666666666667","0.153846153846154","0.111111111111111","0.0909090909090909","0.363636363636364","0.0833333333333333","0.333333333333333","0.3","0","0","0.166666666666667","0.181818181818182","0.25","0","0.214285714285714","0.153846153846154"
"2024_12_NE_MIA-NE","0.444444444444444","0","0.3","0","0.166666666666667","0.6","0.272727272727273","0","0.4","0.4","0.0909090909090909","0.272727272727273","0.111111111111111","0.0833333333333333","0.214285714285714","0.285714285714286"
"2024_12_NE_MIA-MIA","0.363636363636364","0.2","0.1","0.153846153846154","0.142857142857143","0.3","0.25","0.285714285714286","0.125","0","0","0.111111111111111","0.0909090909090909","0.166666666666667","0","0.166666666666667"
"2024_12_PHI_LA-PHI","0","0.272727272727273","0.125","0.230769230769231","0.0833333333333333","0.0909090909090909","0","0.1","0.222222222222222","0.181818181818182","0.272727272727273","0","0.0714285714285714","0.0714285714285714","0.166666666666667","0.0909090909090909"
"2024_12_PHI_LA-LAR","0","0.181818181818182","0.333333333333333","0.272727272727273","0.0909090909090909","0.4","0.230769230769231","0.25","0.285714285714286","0","0.25","0.214285714285714","0.142857142857143","0.153846153846154","0","0.285714285714286"
"2024_12_PIT_CLE-PIT","0.444444444444444","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333","0","0","0.153846153846154","0.0714285714285714","0.0909090909090909","0.181818181818182","0.142857142857143"
"2024_12_PIT_CLE-CLE","0.214285714285714","0.125","0.222222222222222","0.333333333333333","0.1","0.0909090909090909","0.133333333333333","0.272727272727273","0.2","0.555555555555556","0.0909090909090909","0.272727272727273","0.0833333333333333","0.1","0","0.25"
"2024_12_SF_GB-SF","0.416666666666667","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4","0","0.142857142857143","0.3","0.153846153846154","0.222222222222222","0.181818181818182"
"2024_12_SF_GB-GB","0.230769230769231","0.5","0.272727272727273","0.0833333333333333","0.125","0.2","0","0.230769230769231","0.181818181818182","0.272727272727273","0.25","0.2","0.181818181818182","0.230769230769231","0","0.153846153846154"
"2024_12_TB_NYG-TB","0","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667","0.181818181818182","0.166666666666667","0.3","0.4","0.25","0.125","0.222222222222222"
"2024_12_TB_NYG-NYG","0.1","0.214285714285714","0.3","0.125","0.272727272727273","0.0833333333333333","0.125","0.0909090909090909","0.2","0.230769230769231","0.214285714285714","0.181818181818182","0","0.0909090909090909","0.166666666666667","0.142857142857143"
"2024_12_TEN_HOU-TEN","0.25","0.363636363636364","0.0714285714285714","0","0.166666666666667","0.363636363636364","0","0.166666666666667","0.181818181818182","0.222222222222222","0","0.222222222222222","0.166666666666667","0.0833333333333333","0.2","0.111111111111111"
"2024_12_TEN_HOU-HOU","0.6","0.166666666666667","0","0.0909090909090909","0.125","0.25","0.3","0.181818181818182","0.1","0.0769230769230769","0.0909090909090909","0.181818181818182","0.222222222222222","0","0.454545454545455","0.166666666666667"
"2024_13_ARI_MIN-ARI","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0","0.3","0","0.2","0","0.0909090909090909","0","0.153846153846154","0.222222222222222"
"2024_13_ARI_MIN-MIN","0.0714285714285714","0.111111111111111","0.1","0.272727272727273","0.0666666666666667","0.125","0.25","0.181818181818182","0.272727272727273","0.25","0.166666666666667","0.142857142857143","0","0.0909090909090909","0.111111111111111","0.153846153846154"
"2024_13_CHI_DET-CHI","0.153846153846154","0.111111111111111","0.0909090909090909","0.363636363636364","0.0833333333333333","0.333333333333333","0.3","0","0","0.166666666666667","0.181818181818182","0.25","0","0.214285714285714","0.153846153846154","0.153846153846154"
"2024_13_CHI_DET-DET","0.0909090909090909","0.0666666666666667","0.4","0.166666666666667","0.0909090909090909","0.230769230769231","0.181818181818182","0","0.142857142857143","0","0.166666666666667","0.166666666666667","0","0.454545454545455","0.1","0.444444444444444"
"2024_13_HOU_JAX-HOU","0.166666666666667","0","0.0909090909090909","0.125","0.25","0.3","0.181818181818182","0.1","0.0769230769230769","0.0909090909090909","0.181818181818182","0.222222222222222","0","0.454545454545455","0.166666666666667","0.3"
"2024_13_HOU_JAX-JAX","0.214285714285714","0.117647058823529","0","0.6","0.363636363636364","0.25","0.272727272727273","0.1","0.1","0.153846153846154","0.181818181818182","0.272727272727273","0.230769230769231","0.0714285714285714","0.0909090909090909","0.1"
"2024_13_IND_NE-IND","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0","0","0.153846153846154","0","0.111111111111111","0.222222222222222","0.0769230769230769","0","0.1","0.444444444444444"
"2024_13_IND_NE-NE","0","0.3","0","0.166666666666667","0.6","0.272727272727273","0","0.4","0.4","0.0909090909090909","0.272727272727273","0.111111111111111","0.0833333333333333","0.214285714285714","0.285714285714286","0"
"2024_13_LAC_ATL-LAC","0.25","0.1","0.166666666666667","0.142857142857143","0","0.181818181818182","0.222222222222222","0.0833333333333333","0.1","0","0","0.333333333333333","0","0.2","0","0.117647058823529"
"2024_13_LAC_ATL-ATL","0.153846153846154","0","0.272727272727273","0.363636363636364","0","0.272727272727273","0.0909090909090909","0.1","0.181818181818182","0.1","0.222222222222222","0.333333333333333","0.25","0.2","0.181818181818182","0.461538461538462"
"2024_13_LA_NO-LAR","0.181818181818182","0.333333333333333","0.272727272727273","0.0909090909090909","0.4","0.230769230769231","0.25","0.285714285714286","0","0.25","0.214285714285714","0.142857142857143","0.153846153846154","0","0.285714285714286","0.1"
"2024_13_LA_NO-NO","0","0.3","0.333333333333333","0.0833333333333333","0","0.0714285714285714","0","0.222222222222222","0.181818181818182","0.181818181818182","0.3","0.25","0.333333333333333","0.0833333333333333","0.181818181818182","0.25"
"2024_13_LV_KC-LV","0.0714285714285714","0.230769230769231","0","0","0.230769230769231","0.181818181818182","0.4","0","0.555555555555556","0.272727272727273","0.153846153846154","0.214285714285714","0","0.375","0.166666666666667","0.2"
"2024_13_LV_KC-KC","0","0.3","0.0833333333333333","0.285714285714286","0.2","0.363636363636364","0.2","0.1","0.1","0.181818181818182","0.3","0","0.125","0.214285714285714","0.333333333333333","0.142857142857143"
"2024_13_MIA_GB-MIA","0.2","0.1","0.153846153846154","0.142857142857143","0.3","0.25","0.285714285714286","0.125","0","0","0.111111111111111","0.0909090909090909","0.166666666666667","0","0.166666666666667","0"
"2024_13_MIA_GB-GB","0.5","0.272727272727273","0.0833333333333333","0.125","0.2","0","0.230769230769231","0.181818181818182","0.272727272727273","0.25","0.2","0.181818181818182","0.230769230769231","0","0.153846153846154","0"
"2024_13_NYG_DAL-NYG","0.214285714285714","0.3","0.125","0.272727272727273","0.0833333333333333","0.125","0.0909090909090909","0.2","0.230769230769231","0.214285714285714","0.181818181818182","0","0.0909090909090909","0.166666666666667","0.142857142857143","0.153846153846154"
"2024_13_NYG_DAL-DAL","0","0.1","0.0909090909090909","0.2","0.125","0.133333333333333","0.888888888888889","0.0833333333333333","0.230769230769231","0","0","0.153846153846154","0.2","0.166666666666667","0.166666666666667","0.333333333333333"
"2024_13_PHI_BAL-PHI","0.272727272727273","0.125","0.230769230769231","0.0833333333333333","0.0909090909090909","0","0.1","0.222222222222222","0.181818181818182","0.272727272727273","0","0.0714285714285714","0.0714285714285714","0.166666666666667","0.0909090909090909","0.1"
"2024_13_PHI_BAL-BAL","0.153846153846154","0.222222222222222","0.125","0.285714285714286","0.363636363636364","0.4","0.230769230769231","0.0909090909090909","0.285714285714286","0.0833333333333333","0.4","0.111111111111111","0.2","0.333333333333333","0.142857142857143","0.117647058823529"
"2024_13_PIT_CIN-PIT","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333","0","0","0.153846153846154","0.0714285714285714","0.0909090909090909","0.181818181818182","0.142857142857143","0.0833333333333333"
"2024_13_PIT_CIN-CIN","0.0588235294117647","0.111111111111111","0","0.166666666666667","0.1","0.6","0.2","0","0.181818181818182","0.0833333333333333","0.181818181818182","0.0833333333333333","0.0714285714285714","0.375","0.333333333333333","0"
"2024_13_SEA_NYJ-SEA","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125","0.142857142857143","0.0769230769230769","0.142857142857143","0.333333333333333","0","0.0833333333333333","0.181818181818182","0.222222222222222"
"2024_13_SEA_NYJ-NYJ","0.181818181818182","0.2","0.125","0.333333333333333","0.166666666666667","0.1","0.166666666666667","0","0.1","0.25","0","0.0714285714285714","0.111111111111111","0","0.153846153846154","0.1"
"2024_13_SF_BUF-SF","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4","0","0.142857142857143","0.3","0.153846153846154","0.222222222222222","0.181818181818182","0"
"2024_13_SF_BUF-BUF","0.166666666666667","0","0.142857142857143","0.1","0.0833333333333333","0.272727272727273","0.285714285714286","0.1","0.0909090909090909","0.0769230769230769","0","0.222222222222222","0","0.166666666666667","0","0.333333333333333"
"2024_13_TB_CAR-TB","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667","0.181818181818182","0.166666666666667","0.3","0.4","0.25","0.125","0.222222222222222","0.153846153846154"
"2024_13_TB_CAR-CAR","0","0.3","0.5","0.6","0.0909090909090909","0.0714285714285714","0.222222222222222","0.0833333333333333","0.181818181818182","0.166666666666667","0.222222222222222","0","0.307692307692308","0.0833333333333333","0.142857142857143","0.142857142857143"
"2024_13_TEN_WAS-TEN","0.363636363636364","0.0714285714285714","0","0.166666666666667","0.363636363636364","0","0.166666666666667","0.181818181818182","0.222222222222222","0","0.222222222222222","0.166666666666667","0.0833333333333333","0.2","0.111111111111111","0.3"
"2024_13_TEN_WAS-WAS","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3","0.0909090909090909","0.0833333333333333","0","0.25","0.166666666666667","0.181818181818182","0.0909090909090909","0.333333333333333"
